source,target,multiplication_time (second),length
0,1,0.0001391850,2
0,2,0.0000861390,12
0,3,0.0000806790,20
0,4,0.0000878150,26
0,5,0.0000936130,30
0,6,0.0001014820,32
0,7,0.0000867320,26
0,8,0.0000763040,20
0,9,0.0000661860,12
0,10,0.0002143570,32
0,11,0.0000607300,2
0,12,0.0000975030,30
1,2,0.0000579650,2
1,3,0.0000698360,12
1,4,0.0000751630,20
1,5,0.0000876670,26
1,6,0.0000954070,32
1,7,0.0000895560,30
1,8,0.0001059200,26
1,9,0.0000815140,20
1,10,0.0000954980,30
1,11,0.0000660400,12
1,12,0.0000949280,32
2,3,0.0000561340,2
2,4,0.0000685790,12
2,5,0.0000751160,20
2,6,0.0001099940,30
2,7,0.0000975450,32
2,8,0.0000946500,30
2,9,0.0000864280,26
2,10,0.0000883520,26
2,11,0.0000754520,20
2,12,0.0000975170,32
3,4,0.0000582210,2
3,5,0.0000667920,12
3,6,0.0000874290,26
3,7,0.0001498980,32
3,8,0.0001017690,32
3,9,0.0000940370,30
3,10,0.0000782280,20
3,11,0.0000859490,26
3,12,0.0000955580,30
4,5,0.0000555950,2
4,6,0.0000716140,20
4,7,0.0001158470,30
4,8,0.0000999389,32
4,9,0.0000913740,32
4,10,0.0000657040,12
4,11,0.0000899290,30
4,12,0.0000852660,26
5,6,0.0000652430,12
5,7,0.0000830150,26
5,8,0.0000904730,30
5,9,0.0000947650,32
5,10,0.0000530570,2
5,11,0.0000964280,32
5,12,0.0000758980,20
6,7,0.0000645460,12
6,8,0.0000703040,20
6,9,0.0000817630,26
6,10,0.0000542130,2
6,11,0.0000871360,30
6,12,0.0000526970,2
7,8,0.0000493610,2
7,9,0.0000605890,12
7,10,0.0000726450,20
7,11,0.0000746240,20
7,12,0.0000533500,2
8,9,0.0000652640,2
8,10,0.0000873500,26
8,11,0.0000679920,12
8,12,0.0000664080,12
9,10,0.0001053990,30
9,11,0.0000548210,2
9,12,0.0000725690,20
10,11,0.0001089760,32
10,12,0.0000640650,12
11,12,0.0000806520,26
